user_id,product_id,rating,time_stamp
A16211P6QZV9J4,B004P62Z58,5.0,1323129600
A391RJ8646SYY1,B00004T8R2,3.0,1395100800
A1AGATO4YTQTFE,B009A5204K,3.0,1360800000
A2I891U84KOURG,B003IJVZ86,5.0,1371859200
A1KJ404DL3YMC2,B0007N55NW,5.0,1359504000
A3A09RUHS77R4X,B008Q3P0WQ,3.0,1352937600
A33QGRQWND3CD3,B0032ANBYW,5.0,1281744000
A25U2MV6XGTUVT,B003DX3O6I,1.0,1292889600
A23AT7ADPHUR14,B009UNGYHG,5.0,1402531200
A2JY4HKJIZT9SO,B007BG65FU,5.0,1363046400
A2XEROIP8DAEKU,B0036WT4KG,5.0,1333324800
A20IOFDX45NZET,B006B0RGB4,3.0,1391904000
A1LKVMUOGZU29O,B004YAVF8I,4.0,1387929600
A1IUNJH76ZIU88,B005DJ85TG,4.0,1388966400
A1KLTM25S3FG45,B003MTTJOY,5.0,1386979200
A3T2K0IHJ9S3YG,B004Q3RDZM,5.0,1338336000
A1NGZURNQJ9XUR,B005LJQP0E,5.0,1379289600
A36U8BKWGGV155,B00AP66YL8,1.0,1364169600
A14T90HMWB1JDT,B000VIT0G6,5.0,1249603200
A2ZQWCZGZ631BO,B00570DFYQ,5.0,1382054400
A3VYH641KLC13P,B00AYT8H3Y,5.0,1379462400
A1CB3311411QFB,B0097BEF0O,5.0,1367366400
AA9W20DLBFWTN,B004WD1YJW,5.0,1383955200
A37MH60SMOU92W,B008MB6ZX0,3.0,1360627200
A1CXYL8AYKT91Q,B007ZG32I4,5.0,1347062400
AACE9HX9DWSU9,B001U0O5QO,5.0,1308355200
A1L1P6MBEJFPD4,B001ROVLX8,5.0,1328486400
A215WH6RUDUCMP,B008ULPAT2,5.0,1359936000
A2H5L2PD9Z5HNV,B00ANGNZ08,5.0,1366934400
AAEUO0FS73H87,B0011E35WE,5.0,1242950400
A2LBCBKK43CWOI,B0001FTVEK,5.0,1168473600
A2KM85Z3LYW6DR,B009SYZ8OC,1.0,1383350400
AYFQ5TVLKGIA9,B003YNR4QS,5.0,1309824000
A2MQI6MEQN1UC3,B0063Q3G3I,5.0,1328832000
A6MCZN3E9QWAR,B0009204RI,5.0,1374969600
ACC8JWW7V0M0N,B000KL32Q8,5.0,1326326400
A2NTNUQ457BWG8,B00E9QK2MW,3.0,1390176000
A10OHVAHEVGLHU,B00B1NN0TS,3.0,1392768000
A583JQOKI24QV,B007DNG9DY,5.0,1380585600
A3KBH7PJ2APPBZ,B00BXA7N6A,1.0,1403049600
AV2A6OEBP64MD,B004JMZPJG,4.0,1372809600
A1W1FXTJV9W7KZ,B0083D9AIE,1.0,1372809600
A1C3086VUY2P9V,B000092YPR,3.0,1242604800
A2VOH07PX0UPDF,B007NJ3SIM,5.0,1404259200
AH7QTZY4QNLW,B001WFLJW0,4.0,1293926400
A3MLI16OX0CW4X,B001E78UQY,1.0,1254700800
A2CDQ7X0TAYYIY,B0077HED8O,1.0,1376784000
A35A3Z6YFUD2X4,B007PJ4PKK,1.0,1395532800
A3LWLAMIODTPTS,B00AHXWIY6,5.0,1404000000
A2IPJXARFQT0IJ,B006ZP8UOW,4.0,1381104000
A2OPUTN9VMAXEG,B00AEVB1Y4,5.0,1369180800
A26HCRNH17REIE,B000P8X8R4,5.0,1363910400
A25Q67ULUZC6FR,B005WKIKA0,5.0,1377648000
A2I0PTJ6QLGFCU,B005K8AUP2,5.0,1360281600
A3REYP3W0BLUNA,B00001WRSJ,5.0,1404000000
A1N8BYB5USJN9S,B001P06Q20,4.0,1240099200
A3BSTSEFL0ZU1Z,B0007RV3IE,3.0,1397260800
AYAXUTM5PKL0V,B003YF1OLC,5.0,1358121600
A3AYWB8CFKY0BB,B001KBZ3PK,5.0,1240704000
AMTMB34X4TF5X,B009YQ8BTI,5.0,1358726400
A3EUFZ2S8S5MNA,B0056NPDDU,5.0,1399248000
A2LTVUSAZLNEI6,B001666GLE,1.0,1266278400
A3PTASZ4USZVUG,B000CC3I96,4.0,1156636800
A2BV4H2QOTR1GF,B002R2DCPY,4.0,1288051200
A2CGXESBRL7J8J,B002QEBMAK,5.0,1295049600
A1D6UJWSD0Z58F,B000M2TAN4,5.0,1403395200
A9948Z89M9VJR,B001OBXVXM,5.0,1359244800
A1CO6HSCR10T9S,B000CRT07U,5.0,1272153600
AE7LORF9GGX3P,B00AHE5H5M,4.0,1386720000
A1KRUFAW9QTFFT,B0097BEF1S,5.0,1371772800
A1741SIEC3ZA4G,B000YB862E,5.0,1382572800
A38G9OBUJNXM1U,B0035ERKYW,5.0,1384905600
AJAZB5F84R55G,B003Y89O6G,5.0,1392681600
A2AYEFEBIX546O,B004OB0EBQ,5.0,1325635200
A3A5L9XCQD4QOS,B0009IQ1BU,5.0,1365984000
A2CTZHUFTI7VUJ,B002A6G3V2,5.0,1286323200
A1HLVUYLYJ6EBZ,B006QB1RPY,5.0,1387152000
A2QPVGGMS6DLD0,B00CO07C5U,5.0,1400112000
A344VEWRU3SLRP,B004YIFOE6,5.0,1381536000
A2KIXWACZAMLCV,B0088VIEMO,4.0,1384473600
A30G8Y8S0M4DK7,B007R5YDYA,5.0,1368230400
A141109PUXOQC,B003M6FDS8,1.0,1288051200
A3ALJGAYHFQNOP,B004S6QFJW,5.0,1311811200
AK3V3UVJGI1BY,B002KE1E22,5.0,1294444800
A1SH30RRQBGRZY,B006YK0LSQ,5.0,1394150400
A12KG8T0TTXOND,B003L11FUY,5.0,1391212800
A1J6V9491K155E,B004JO206A,5.0,1384905600
AVGSDE7912VR2,B0007P11M4,4.0,1355011200
A3RY5BULUCJG6B,B008YDJHWM,5.0,1391817600
AISUFJC3UY2PF,B00E435N1A,1.0,1388707200
ABLSUT3HFJDQZ,B0071EHL7S,5.0,1365984000
A186HE87X9N0C4,B0093Y5RWU,5.0,1395878400
AZAJJQ2NQSEY7,B0098O8VK0,2.0,1361491200
A2O27B96F15SZC,B005FDXMJS,5.0,1322352000
AXK04B6U1YFKI,B003STVG80,1.0,1343347200
A316ON05LAODCO,B009S4DK2E,4.0,1353715200
A1ASGIEJUDO9Q2,B009SQQF9C,5.0,1366416000
AKNOZT10ADBGY,B00ABDHFIG,4.0,1385510400
A1QLCS1A9W584N,B004LNXO28,5.0,1376784000
APGTEBMB3CTOB,B0058PY65W,4.0,1347494400
A259EPYRPE2A8,B009TL1YMY,5.0,1394409600
A1WJPW4I0LDIY6,B009A17BCU,4.0,1356048000
A1F1K4OSPZUMCX,B004HERWZG,3.0,1391040000
A3PIKKM4HZF4XD,B004T6P1FU,3.0,1342828800
A3QS4WWC1LCA6H,B002B4P788,5.0,1273276800
A1DP00M4TP9ZIZ,B000UY3NR8,5.0,1209859200
A1SXLF22L9ISLE,B0029631VI,3.0,1400112000
A2RKTEZP5X1SVB,B002634RZI,4.0,1344988800
A3EINSBVYXYI3M,B00G0MP05W,5.0,1389744000
AESPLVBQJCNC7,B001FOG0AY,5.0,1222732800
A3FYVEWZV4Z4UF,B004GX2AQE,5.0,1371254400
A2GUV8TQG5BPDS,B009RH9FR6,4.0,1366416000
A16H9E3479S5QR,B0029WUKVG,5.0,1209340800
A1MKO9PKRXEAX0,B00981YEBS,5.0,1359158400
A2919JGDCXCUTE,B00008VF8T,5.0,1345852800
A1XV0ZGRUJ097K,B007UQBI3U,4.0,1371859200
A3SMN0MVLXMIA5,B009F1INL8,4.0,1374105600
A3K1VNE8234JO8,B00065L5SU,1.0,1311292800
A1BT6TL7UCIC5Y,B000E95T58,1.0,1230854400
AGEMHKI1MXI0E,B00461E7JE,5.0,1314576000
AZUQYF5669TP7,B0037NDBBW,5.0,1368921600
ARFCORBCTKX1J,B00004RES4,4.0,975715200
A15R4JKDMBYJFT,B005HMO6A6,4.0,1397088000
A3N1CQZGDK126Z,B000GZ6ZQW,4.0,1303430400
A3BVDUOWAAFPVD,B0043CA30I,5.0,1295568000
A22RY8N8CNDF3A,B00008V3EE,1.0,1376265600
A3I776G2W7K9BF,B000EWJYYW,4.0,1322352000
A6C3VQF4R1E96,B0007VTUB2,5.0,1127174400
A2ACWBSU2KNR1X,B001D9IWIY,1.0,1243555200
A3VNSO7A67GIU0,B00BRMGQIA,5.0,1401062400
A2UHL9ALVWDZZF,B00006BBAB,3.0,1397520000
AG9NUO6LVUP2V,B001IHYLTK,3.0,1304467200
A2CH60OQQFA5LM,B0012S4APK,4.0,1402272000
AFIE5CPQ55XKB,B00JD4TF8W,2.0,1404345600
A3U9JXC16V6RLX,B003XM9774,2.0,1360540800
A14OEAZ9P9Y9LW,B000X2NZ0M,5.0,1308268800
A24XWEL0OUVTC4,B001A4Q8JM,5.0,1324339200
AF17J61LLP7KH,B004M8RPBI,5.0,1322611200
A31QS2LA79RXJU,B001MC1FWM,4.0,1389052800
A2MPGRR241BT0B,B004YW7WCY,5.0,1402617600
A29XO13DELMAH1,B00CSMYBFS,5.0,1401494400
A27YKW56W14WVM,B0093OWIYA,4.0,1355702400
A284178EK68GI2,B00316263Y,5.0,1391299200
A19UL5NKX3QEF4,B00BT7RAPG,5.0,1399075200
A172O6GT6GLUIB,B002V88HFE,5.0,1359158400
AQNBVV0NA2FKR,B004QNHNRA,1.0,1321920000
A3TB8T8LCMGFE8,B0074BW614,5.0,1353801600
AEVKHNEW6CCLH,B0038BE9Z0,3.0,1307404800
ALEH6E71YUFAY,B001P2U6SS,5.0,1245974400
A16BZCN2JLP22S,B007BGGCI0,4.0,1371168000
A2QZVKB7S8EM5H,B00825G0QS,5.0,1385251200
A18G0NBO5FVPMZ,B004LWN3R0,1.0,1345852800
A95LTI2UGD8RN,B0002GWN84,5.0,1366156800
A112P2SARYAHBC,B004ULZ7YY,5.0,1332547200
A4HF4C4HVSB6C,B000MAFS7S,5.0,1181174400
ALEUQQE118NEW,B005A0B3FG,4.0,1312848000
A1Y2G8DXPM24B5,B00DM5EV8C,5.0,1397865600
A1DI4R0O2J2O8D,B000I1YTJY,5.0,1356912000
A27HZIN1L1ROOD,B004M3BICU,5.0,1371340800
A1KE0BHYNUNEIW,B000PU6MAC,5.0,1182816000
A3HNTDYFJ48EJZ,B005IN09GO,5.0,1393718400
A3BM7G85F9YSLV,B000I5PGOM,5.0,1171497600
AR2VU2M87S0FV,B002JCSV8A,5.0,1360281600
A24QQRQ3W2JTHW,B001DFZ5EW,1.0,1363132800
A2O8GV1HMCKW9D,B009SE4DNO,5.0,1393459200
A1DF9EZS4DD17B,B003S68Q0Y,5.0,1324425600
A1MGJWK3FWLWI0,B000BSLWAS,5.0,1273536000
A3A36DP9IJPRPF,B0041RSDXE,5.0,1375747200
A3T40H8O0U4OXH,B001OP268E,5.0,1233014400
A2KGGVYPMN6O2L,B001E1UFO0,2.0,1256083200
A3LY1YX6ZSR57,B000A6NUVA,4.0,1186963200
A18WDMXCQET3N,B007MX6B3I,5.0,1381449600
A20YG1STVLC937,B000MRSAQW,5.0,1190160000
A2ETXJDKMVSXHQ,B008ABOJKS,1.0,1387411200
ABICSMGL4IHBI,B0037SRV5E,4.0,1365897600
A1075LICNS75YX,B00COF7DGS,5.0,1403481600
A1WRMPX6HUNAMN,B002V1AWMC,1.0,1289779200
A37IY22BBKVLL9,B005C8AYG0,1.0,1389830400
AO4Q5AA7QQWS6,B008TCUXLW,1.0,1368662400
A3SJAFBSEP4S1D,B003DKL57G,5.0,1379635200
A1QTHOVV8KH7TZ,B002BH3I9U,4.0,1320192000
A1RT4P6WBSR9N5,B00EOI2TD0,4.0,1401580800
A1VZJ1LUBAKP4Y,B005PNDHWA,2.0,1325980800
A11NKS291CE5VK,B00DV63V4M,5.0,1386460800
APMDET6Q27F3K,B00000J1SC,5.0,1394928000
A3C85OXZ5PO5BN,B006FKPLFS,2.0,1393027200
A1TVECD1E1QLV8,B00DBV28TG,5.0,1405641600
A1JAZ06T5BJGG9,B005HMKKH4,5.0,1393804800
A3RVG0QUY7R7LX,B002MAPRYU,4.0,1401840000
A36JG3MCESFDE1,B008S82N7Y,4.0,1370995200
AWCMHANIY3LJE,B00BI1GX10,4.0,1391212800
A3SQ6B0Z17KSQA,B00006B8NW,5.0,1120521600
A3FFXS1UDEPS1S,B003N2POXK,5.0,1358812800
ASJ5X22MHO478,B009SJR3GS,5.0,1403481600
A3DXDPJOEFWW1Y,B002TXYEV2,5.0,1361491200
A3MRIYBRII7H2Y,B00G2TK76A,5.0,1402444800
A2JHMILW4RRDGI,B0002I7288,5.0,1364774400
A86QNEXDLNXHU,B00DR0PDNE,3.0,1386720000
A14YD2H6PW6H8,B0043WJRRS,5.0,1389916800
A18L768JGNLTJC,B000065BP9,5.0,1099267200
A34HH0CG699IR7,B00CMEN95U,4.0,1386115200
A390OYT1GK2UL3,B00HSDNHSE,1.0,1403136000
A3FO9Q1VYVH33P,B0039BPG1A,5.0,1303776000
A3AWVPK4VJTQAD,B002CSRF9M,5.0,1400112000
AYBDDGW2YTTH9,B004CJFQMC,3.0,1305504000
AIRYCPAYS6W86,B00F5NB7JK,5.0,1404259200
A292QTS3I5RT6X,B00ED53MTY,4.0,1405900800
A3GXVGKM5RA7V9,B004YDUZ22,5.0,1351987200
AYMGT55TF5TQW,B00JU56IB6,5.0,1403222400
A2ZA5GMN5OJR8G,B000NMFCIA,4.0,1300838400
A72Q0F50CJEF2,B0009JFFI4,5.0,1133654400
ADXQXHDIMYFVB,B00GDKPFTC,5.0,1390780800
A3T35RXYHJFVXC,B004I43F9C,5.0,1323993600
AGG49I733GUPF,B00C2K62LM,4.0,1400371200
A17ESBEU34GD3F,B000Z80ICM,4.0,1375488000
A37JYON6897Q2Y,B0015S8PGW,5.0,1385856000
AW9XUGCN9ZED8,B007471PZQ,5.0,1341360000
A3NRHACLU4D1EO,B000FNBYKW,5.0,1216339200
A2V2D9QOTCMMWZ,B004NYB68E,5.0,1377043200
A24M2047UPUR72,B001MXLD4G,5.0,1360454400
A1ZHSP6YX7VPLU,B00009XV7B,5.0,1327881600
A36PBM9TUEE7C2,B0026FCKAA,1.0,1314489600
A23MK9CVNT2WS9,B00840353W,5.0,1368316800
AB4WJAXI8DFEN,B000UI74C4,5.0,1231286400
A2SNE4QQGVP13U,B001CIREXA,5.0,1368748800
A12MDJYJXWBLG3,B00BGGDVOO,2.0,1398816000
A2XPXX3HJFMLY9,B00B6JUPZO,5.0,1376697600
APXVQOOBJDCLV,B0016IGN2Y,4.0,1276473600
A35OE0N234FWR7,B005MIDB7E,1.0,1397088000
A35NXMDPQJXFJI,B005593W10,1.0,1403481600
A1TY97ZGQT5FGF,B001MT988I,1.0,1255910400
A3TUGVUDQV81K5,B00ECQUY2M,4.0,1400284800
A2X5ZM7I271M,B0002IOIMQ,4.0,1094947200
A3NTAQ473SV08U,B0077CR5RK,5.0,1342742400
A1FJXCJK6MHJUV,B004IJZNHO,5.0,1353888000
A1Q20TIYTS8J3P,B00FF8CZJ6,5.0,1389312000
AAXF7RO3UGV90,B00BQON0HY,3.0,1394409600
AC9RS48GT2ZRH,B000VX6XL6,5.0,1356739200
A1J2MZ8LH5FMG4,B004556B9K,1.0,1395187200
A3IAAXP37CGJWY,B004SY5O5K,5.0,1369526400
A2T3A1GCYVJ1XV,B004RRRI2U,5.0,1305072000
AI2R6R7UP4NYB,B004OVECU0,5.0,1363910400
A2DF892EK1BWSI,B000652LUG,5.0,1125705600
AT0E6UBVJMJ6W,B005GMRVZO,5.0,1321056000
A2CL21DS3HN0LV,B002I04RW2,1.0,1289779200
A3JLM76QX6C6DC,B00FNPD1VW,5.0,1393027200
A271T9KM0PEXOM,B008WXKYX0,2.0,1371859200
A204K1OFE8OB9Y,B000PK31LU,5.0,1258588800
A266UTNYOTPTB9,B00FDUT3JG,3.0,1403913600
A2F76A3B9MJC1,B00HA6R15Y,3.0,1405641600
A2BLF93QYBDAEZ,B007BY3PNC,5.0,1369526400
A394CKUKONRFVM,B003EI0U0A,4.0,1378425600
A24IFA2Q6EEJR,B007R5YDYA,5.0,1386201600
A29RVATA1LNVK7,B001SEQN3K,2.0,1290211200
A1L67NFWW6A340,B005PMIWJY,4.0,1356566400
ASG4FIOSYAVK4,B000C3UWHQ,5.0,1368835200
A2L10BPEX8WSNF,B0002MQGOK,5.0,1364774400
A2IK4J0C734GCF,B0001UEHOE,1.0,1174780800
A1DSX2WLPIXAL4,B0018MEBNG,3.0,1367020800
A33I674QPI0SKJ,B001B7H39W,5.0,1379548800
A2PO5A2NL05DB5,B000EONVWG,5.0,1371340800
A2ULMUY9EF4Y7Z,B0014IUU16,5.0,1327190400
AP4O24BODAMNP,B007B5WJJM,3.0,1385251200
A3AW17L4O9WX88,B00BVUNZUU,4.0,1391817600
A3T3908AZNUQTF,B000UCFWQK,5.0,1399852800
A3LQ1LTDA5T7FD,B003EB7B36,3.0,1363564800
AAZV9KP8LO4R1,B007YUISN0,4.0,1372723200
A2X76RIAAS9IWG,B00F4ELKEM,5.0,1393113600
A3IT5YOH6MQTWM,B0029U2YSA,4.0,1385078400
A19NRAFUZ8T5FV,B001T6K7G6,5.0,1359072000
A3352SFEWQP254,B001SER4AG,3.0,1250726400
A3TBPHXRNQG5JM,B0099XQLO8,2.0,1361750400
AXEWT4TFIVHIZ,B004RCUIJU,5.0,1360108800
A3V1BHYXKWNG38,B0015BYQJE,1.0,1321056000
A3KCCQ4WBO7A9R,B006ZAHMPA,3.0,1390780800
ADYWBFFFZCXQP,B00005NHH8,5.0,1288137600
AOVTW977JK338,B000MN3DRW,2.0,1211414400
A34OJZ2K1MBDWM,B004ETEFTK,5.0,1352851200
A2WPHIP781N51W,B0009OAFJ8,5.0,1188259200
A1RHDCREJJ992Z,B007YXA5SI,5.0,1398297600
A3GOWCP4XJZNVG,B00609P9CY,5.0,1404950400
A2AT9VFKGX46FV,B0027VT6V4,5.0,1401235200
A22MW35Z6I3PGF,B006ZH4PQW,5.0,1361577600
A4MXC40G7QN8D,B0097BEDOC,2.0,1356048000
A1362TBDOUS12R,B00HK8V0YK,5.0,1398211200
AOCBI4VOLAHVU,B005MZOAUO,2.0,1333152000
A2MUEAI049MUZ0,B005GGTTZ0,5.0,1400198400
A2XXR5VFY5Q1MP,B000HCRVQ2,5.0,1204848000
AUJR176T4BKAJ,B00EHSPBW8,5.0,1395619200
A2P8M71ILBQZKC,B004OOODPG,5.0,1311811200
A3LQOKZX90FF55,B004I4SSCQ,5.0,1338768000
A5DRC21Y2E5PI,B003EN2VJI,5.0,1310688000
A16D00UIWUOZ9Q,B00AQGGKV6,5.0,1367539200
A24PMKJ4Y25VUH,B0098O6DLY,2.0,1356566400
A1ADCELJLBTPYK,B000LXJ4Q2,5.0,1335571200
A2CC8VWNIK31IK,B004EFUOX0,5.0,1299974400
AWTOK5EK2M1BF,B00140C8OG,5.0,1229904000
A1JHSYFFA1JTWM,B007KC1R9E,5.0,1349049600
A37Q6SNN75P6A3,B00840353W,5.0,1350000000
A3RY8EBN54Y4GV,B002MAPS9O,5.0,1379289600
A20YSBJGQLK2CM,B002BFLALA,4.0,1354752000
A22O11SJMUIL6I,B002HZW7CK,5.0,1282521600
A3CVD09ZSLUHD5,B005ONMDYE,5.0,1390953600
A3LB9PHFGNDC4B,B003ZZSC84,4.0,1319760000
A3H7C0EC0ILTNN,B000WVIXME,5.0,1390435200
ABTN0TEKSPTXA,B009A3JU04,5.0,1365984000
A1P8U3WEXT61PD,B00316263Y,2.0,1333411200
A1WEL67Y9X6VLO,B000085ZKV,4.0,1183593600
A3016112PG9AJD,B006Y0YZZ6,5.0,1339113600
ARSD68F9ZYZRT,B000FFTVSC,4.0,1247184000
A1UB5YDLAFZJ4S,B004P8K24W,5.0,1397260800
AIUTYVLYRAMLZ,B001MSU1HG,5.0,1396483200
A166IC0J83323S,B0002TQQUW,5.0,1301270400
A2XQ7A1A17U3J0,B000F7857S,5.0,1315008000
A122BABZTQU30O,B0011E324K,4.0,1263945600
A3CNBIF09XJLJ,B0098TG67U,1.0,1381881600
A3GL6M5WSI7W6S,B001MSZBNA,5.0,1368576000
AHPGOV707N0AF,B00519RW1U,5.0,1333152000
A2KY9BVVEWQBV5,B0002L5R78,5.0,1358812800
A1CDQKBYB6AB1M,B00D5T3QK4,5.0,1394236800
A2ZQZXSPR1AVAS,B000HKJKBS,4.0,1187913600
A33RUFTAMLQNH0,B0012UWCSK,1.0,1211155200
A35E8P51L210RB,B005TF1G86,1.0,1366156800
A126QZHC7NOZOU,B000T5NHBA,4.0,1280534400
A2Q2ADX9C9I5WZ,B004IZN3XO,3.0,1309305600
A2SEQUFN8W7D07,B0009IGAPW,4.0,1360627200
A3ESICEZ9MSTN7,B00746U6MU,1.0,1358640000
A3PSRA58N9QP1I,B002YAOS7A,2.0,1300838400
A3CYFE7I78A864,B001S0JZKW,4.0,1268179200
A384QLESOPMVWH,B001DMEYCY,5.0,1259280000
A2VMW10L5QGVZR,B00EMHVVLO,4.0,1391817600
A344M34EG1WHJ6,B003ELYQGG,5.0,1355788800
AQO0NMQHBA27J,B00HSEW23O,4.0,1393632000
A24PVD1I6NELOH,B00AEKEA48,4.0,1380412800
A1SORGLR6R8OHK,B003SX0O34,4.0,1351641600
A3ITBR77O7Q7O,B002G3FRG6,3.0,1363564800
A284S1MICOF3S8,B0025F2Q32,4.0,1327104000
A2FFI8UXBAIKLG,B0015DYMVO,4.0,1400630400
AVC8YCCJQ63SJ,B00834SIO0,5.0,1343520000
A201Z4XVSLXDYS,B004UL34EY,5.0,1322697600
AJSTO6OUAIPYJ,B0006J1ETG,1.0,1198281600
A3T8JBGZ3UHMIZ,B000H6I7EI,3.0,1342051200
A1T31SS3RUQG2V,B003Q9RERY,1.0,1299196800
A1RG1YRSMPUC9G,B000092YQW,4.0,1256774400
A1USCYSXADTB9F,B004G8QZPG,5.0,1326844800
A3HZ21VUXSPZKE,B00DR8LA60,3.0,1402272000
A3JFTPZBTLLKAJ,B0000DK5LW,3.0,1202428800
A6DUOWFAXGPEQ,B005ONMDYE,5.0,1390867200
A6DUJVQMUY0NN,B00DBV28TG,5.0,1404691200
A3EK1ZYLF69WM8,B0089E5R0W,5.0,1384300800
A1H98YV5K5BUX0,B000W8U3ZC,5.0,1228694400
A30UHGXRF0BM6A,B00ARAHA4C,4.0,1385596800
A2ZKKWXUNMFYIL,B003WOL4VK,5.0,1363651200
A2ZVQGYR8UXZZ9,B009GU9HH2,5.0,1361318400
AJAZESCNRSFTJ,B000UZCR56,5.0,1274745600
A1MIZ988BY2JXO,B000P8X8R4,4.0,1371859200
A1V5T93KBHCKW1,B000U71FUW,3.0,1398297600
A1NQLADZ97XFTA,B00951UZPA,5.0,1358208000
A14AZT76MBMC2K,B00006MJFB,5.0,1399248000
A1ESABSV96XYKV,B00A3I34EI,5.0,1379635200
A2LGSTKX5VRU7Y,B000NWEJXE,5.0,1355356800
A1VCVXQV8CY4EP,B00187PRFC,5.0,1263859200
A2VGIICJZG0MHO,B000K6ZNHE,2.0,1266192000
A2687FWQOFN58E,B00746LVOM,5.0,1363392000
AYS8736428QDL,B009TUPBTC,3.0,1394582400
A2M87MZRZTU6F6,B001MQ0ROU,1.0,1353283200
A70I5IN03GLAB,B0077V88VI,4.0,1360022400
A3FKZLDHDHJTK1,B004SBBD8U,4.0,1384300800
AOEAD7DPLZE53,B005Q5TP5U,4.0,1329523200
A3QTRWZUGX24K9,B000BN9UHU,5.0,1184457600
A3U1GOK1GRR752,B002HJXGFS,5.0,1374451200
A2DSR03IKHZV7S,B00CF478LS,2.0,1374624000
A3E0Z7GEYO8YIW,B0056BPUQC,3.0,1381881600
A904DHU87CJ7F,B000652M6Y,5.0,1289001600
A8IQ0Q9QYR083,B0000645C9,5.0,1026086400
A6FT4GUSDD4KQ,B000BO8BI8,5.0,1180051200
AXM2GJ1YZUALA,B0074BW614,5.0,1397088000
A1VYZE8SUYU9B9,B0053HMDIC,1.0,1389139200
A19YKE49NR6U3U,B000U0H058,2.0,1196726400
A3PT0RHZTJH64J,B00004VUJH,5.0,1339632000
A1EWVSZA7J87R,B0051FWA7U,3.0,1383696000
A38Y84M3JN1TWH,B0002L5R78,4.0,1289088000
AA1M1ICIVKLAQ,B0019EQ1RW,2.0,1317945600
AYQ14XGJODM9J,B007KI8IMW,5.0,1399248000
A28BYPRK37FE3J,B003NSBL9K,5.0,1334620800
A31EWOMMBH9IEO,B004D5GXOA,5.0,1351382400
ALUD6AX5RPWGX,B000BKJZ9Q,5.0,1199923200
A2XL01EGU7MRGF,B001I45T9O,4.0,1239926400
A3DPTTNMD39WLW,B000AJIF4E,5.0,1383177600
A1H1YBHW4T74K2,B001AK2VPQ,1.0,1305849600
A1F927U5BQSTWT,B0050I6KII,3.0,1368403200
AM4Q9XQ2AOF7R,B004CAJU8W,2.0,1387411200
A1J75MA9GNN07Q,B000AYDQ2A,4.0,1140134400
A1GPV3T61R4KZA,B00B3QD94O,5.0,1395964800
A2GNAT8XL4YQK0,B009G1B22O,5.0,1361491200
A281X8MAKFN1LC,B002HHLI0K,4.0,1323216000
A3T7Q2LZFS97QY,B000VL4TE6,5.0,1390867200
A1JDDAS8TOR3A,B004R7A9NU,5.0,1336953600
A4WEZJOIZIV4U,B00829THH8,5.0,1380067200
AUI0NSDSX1DHV,B003BR0EE6,5.0,1297296000
A2ZDL1BF5YKO2,B007PRHNHO,1.0,1370476800
A2CODXWQSMJ1IP,B000N29X08,5.0,1200096000
A2SFRKP53UQ8SQ,B00CYX26BC,2.0,1399593600
A2T5XCMYD2CRVQ,B000KUQ8FG,5.0,1292371200
A1F4K1U3SVTVE2,B003YONCR2,5.0,1296518400
A2F1YGZVQBEYXV,B00ARKMSE4,4.0,1370476800
AIHBUYUSJ026L,B0044YU60M,5.0,1335484800
A19ML2MTCIJMY,B004Z4FBE2,5.0,1401148800
A24XZWLQJNOP9L,B00AUIRKF0,5.0,1389225600
A2BAG98BFC4E9H,B000094Q77,5.0,1302739200
A1W6CTBSAIU164,B005CPGHAA,1.0,1359504000
AH9DWY8G3BD64,B005OFFH5Y,5.0,1405209600
A1SAJECODI5HV4,B004LSNF04,5.0,1399680000
AOXTMGV1BEM81,B00FEW8FLU,5.0,1384560000
AJBSZBP4V8OG2,B002P5J02M,5.0,1274832000
A3TF1NFOUMUQUN,B007WTAJTO,5.0,1396742400
A25OE8IPIMM9CG,B003CP0OT2,5.0,1389398400
A31HVP4R32FSVZ,B00000K135,5.0,1356825600
A3XZG249A2PP4,B000FCSWW6,4.0,1258934400
AEV1WCX1HR04V,B009SYZ8OC,3.0,1392854400
A3U2YPB7N57OGN,B003ES5ZSW,4.0,1397779200
A1KNHXY8RTB163,B000G36GOU,1.0,1170460800
A2TF7V2U28G2KV,B000F9LRYO,4.0,1194220800
A1VOSQQJQSZ8L0,B006OW1J1M,5.0,1356739200
A22S82A0KG36F6,B007SA2MTC,5.0,1360886400
A152KYP6JLLMOL,B003NS0UUQ,3.0,1378684800
A2TIXUOOFQVRRB,B0001AVVO8,3.0,1200614400
A16D03T1TM7AQ4,B000093USL,1.0,1102982400
A21BOQHTSASOBK,B002LARYYM,2.0,1322524800
ALJYXUT9K1RJS,B004C4QCYS,4.0,1281484800
A3FFKUW89VVZPA,B007WAWHD4,2.0,1395532800
A1J8FP82FEW0TI,B0010XP92K,3.0,1251676800
A4PDCDASGL2WK,B001F7AJKI,5.0,1354233600
A2XHOLOLKGV1FE,B0073FE1F0,2.0,1355443200
A3AYSYSLHU26U9,B0057ODG6Y,5.0,1375228800
AT6CZDCP4TRGA,B0000A5769,5.0,1100217600
A2HWWCPZZVR6JE,B0015DMV80,5.0,1228867200
A3D2NVDUO0KDZ2,B002R9CQYK,4.0,1324339200
A342SD2VYIW6NR,B002QON03C,5.0,1373587200
AI1MJEUZYBB4U,B004WITQ9C,4.0,1316995200
